PI,Status,Subject,category,parentTask,Priority,start,end,secondaryCat,reason,agency,ecosystem,category,
Mary Anne Bishop,Unrecoverable,Project Data Fil Report,marineBirds,715,Normal,1999,1999,,non digital,PWSSC,,,
Matkin,Published,,mammals,,,1984,2012,,,NGOS,,,
Matkin,Published,,mammals,,,1984,2013,,,NGOS,,,
Matkin,Published,,mammals,,,1984,2013,,,NGOS,,,
Matkin,Published,,mammals,,,2003,2012,,,NGOS,,,
Matkin,Published,,mammals,,,1994,2012,,,NGOS,,,
Merav Ben-David,Unrecoverable,project data - refused,terrestrial,797,Normal,1998,2000,,requested funding,University of Wyming,,,
Merlyn Schelske,Unrecoverable,Field surveys,fish,832,Normal,1997,1998,,data lost,USFS,,,
Merlyn Schelske,Unrecoverable,Interview transcripts,fish,832,Normal,1997,1998,,data lost,USFS,,,
Meuret-Woody,Published,,fish,,,2007,2008,,,Sitka Tribe,,,
Meuret-Woody,Published,,fish,,,2007,2008,,,Sitka Tribe,,,
Michael Kaill,SentData,oyster - hydrocarbon DB,inverts,1454,Normal,1989,1989,,,ADFG,,,
Michael Murphy,SentData,spawning damage - hydrocarbon DB,fish,1459,Normal,1997,1998,,,ADFG,,,
Michel Boufadel,Replied,Project Data,oil,695,High,2007,2011,,,NJ Inst. Of Tech,,,
Mike Castellini,Replied,Access DB - Brian Fadely,mammals,748,Normal,1998,2001,,,UAF,,,
Mike Gracz,Emailed,Project Data - follow-up with Will Schlein,mapping,816,Normal,2003,2003,,,Cook Inletkeeper,,,
Moffitt,Published,,fish,,,2007,2009,,,ADFG,,,
Moffitt,Published,,fish,,,2005,2005,,,ADFG,,,
Moran,Published,,fish,,,2007,2011,,,NOAA,,,
Nate Bickford,Replied,#782 - dataset,fish,1022,Normal,2006,2007,,,U. Great Falls,,,
Nick Dudiak,Unrecoverable,Project Data - no info,fish,564,Normal,1992,1992,,no contact info,ADFG,,,
Nora Foster,Unrecoverable,project data - origils lost,inverts,809,Normal,2002,2003,,data lost,UAF,,,
Norcross,Published,,fish,,,1995,1999,,,UAF,,,
Not Available,Unrecoverable,no info or report,unk,1141,Normal,2004,2008,,no contact info,,,,
Not Available,Unrecoverable,no info or report,oil,1130,Normal,1991,1991,,no contact info,,,,
Not Available,Unrecoverable,no info or report,anthropogenic,1100,Normal,1999,1999,,no contact info,,,,
Not Available,Unrecoverable,no info or report,terrestrial,1083,Normal,1989,1990,,no contact info,,,,
Not Available,Unrecoverable,no info or report,terrestrial,1081,Normal,1989,1991,,no contact info,,,,
Not Available,Unrecoverable,Project Data - no info or report,anthropogenic,1032,Normal,1989,1991,,no contact info,,,,
Not Available,Unrecoverable,Project Data - no info or report,anthropogenic,1030,Normal,1989,1991,,no contact info,,,,
Not Available,Unrecoverable,no info or report,anthropogenic,907,Normal,1989,1991,,no contact info,,,,
Not Available,Unrecoverable,no info or report,marineBirds,905,Normal,1989,1989,,no contact info,,,,
O'Meara,Published,,marineBirds,,,1999,1999,"population, nesting",,Pratt Museum,,,
Olsen,Published,,fish,,,1994,1998,,,USFWS,,,
Otis,Published,,fish,,,2005,2007,,,ADFG,,,
Patty Brown-Schwalenberg,Unrecoverable,project data,inverts,942,Normal,1995,1999,,no contact info,Chugach Regional Resources Commission,,,
Paul Anderson,Replied,Project Data,modeling,491,Normal,2000,2000,,,APEX,,,
Paul Anderson,Replied,Project Data,fish,484,Normal,1995,2000,,,APEX,,,
Paul Hershberger,Replied,Project Data,fish,536,Normal,2007,2007,,,USGS,,,
Pegau,Published,,oceanography,,,1922,2010,oceanography,,PWSSC,,,
Peter McRoy,Replied,#320-G dataset,plankton,966,Normal,1994,1999,,,UAF,,,
Phyllis Stabeno,Replied,Follow-up with Phyllis Stabeno about hydro stattion data from PWS,oceanography,162,Normal,2003,2004,,,NOAA,,,
Randall Davis,Replied,Project Data,mammals,562,Normal,1999,2002,,,Texas A&M,,,
Rice,Published,,mammals,,,2006,2009,,,NOAA,,,
Richard Carson,Emailed,ES07 - Dataset,anthropogenic,1198,Normal,1989,1991,,,UCSD,,,
Richard Carson,Emailed,Project data,anthropogenic,1026,Normal,1989,1991,,,UCSD,,,
Richard Carson,Emailed,ES01 - Dataset,anthropogenic,1195,Normal,1989,1991,,,UCSD,,,
Richard Kocan,Emailed,Disease data,fish,704,Normal,1996,1999,,,UCD,,,
Richard Lanctot,Replied,#555 - Dataset,marineBirds,1201,High,2001,2001,,,USFWS,,,
Richard McMahon,Unrecoverable,TS03 Dataset - no info,habitat,1210,Normal,1989,1993,,no contact info,ADNR,,,
Richard Sellers,Unrecoverable,bear recruitment and growth rates - no contact info,terrestrial,1499,Normal,1989,1991,,no contact info,ADFG,,,
Richard Sellers,SentData,bear data - hydrocarbon DB,terrestrial,1499,Normal,1989,1991,,,ADFG,,,
Rita Miraglia,Replied,#017 - Dataset,anthropogenic,1204,Normal,1993,1993,,,ADFG,,,
Robards,Published,,fish,,,1997,1999,,,UAF,,,
Robert Olson,Unrecoverable,project data,habitat,936,Normal,1995,1995,,no contact info,USGS,,,
Robert White,Emailed,mink - hydrocarbon DB,terrestrial,1492,Normal,1989,1991,,,UAF,,,
Rohwer,Published,,marineBirds,,,1989,1989,oiled birds,,University of Washington,,,
Ron Heintz,Replied,Project Data,fish,199,Low,1998,2000,,,NOAA,,,
Ron Heintz,Replied,RBase data,fish,198,Low,1999,2003,,,NOAA,,,
Ron Heintz,Replied,Project Data,fish,197,Low,2004,2004,,,NOAA,,,
Russell Kunibe,Emailed,A broken URL to website; contact to find out if any unique data,dataMgmt,1000,Normal,1999,2001,,,AK Dept of Envtl Cons,,,
Salomon,Published,,marineBirds,,,2003,2004,predation on K. tunicata,,University of Washington,,,
Salomon,Published,,mammals,,,2003,2004,,,University of Washington,,,
Salomon,Published,,inverts,,,2003,2004,questionire,,University of Washington,,,
Salomon,Published,,inverts,,,2003,2004,"inverts, algae",,University of Washington,,,
Samuel Patten,SentData,duck data - hydrocarbon DB,marineBirds,1469,Normal,1989,1994,,,ADFG,,,
Samuel Patten,Emailed,Sea duck surveys,marineBirds,1469,Normal,1989,1994,,,ADFG,,,
Samuel Sharr,Emailed,create data set list for coded wire salmon tracking,fish,89,Normal,1992,1998,,,ADFG,,,
Samuel Sharr,Emailed,Project Data,fish,91,Normal,1993,1995,,,ADFG,,,
Schelske,Published,,fish,,,1997,1997,,,USFS,,,
Schmidt,Published,,oceanography,,,1990,1996,plankton,,Golder Associates LTD,,,
Schmidt,Published,,oceanography,,,1990,1996,oceanography,,Golder Associates LTD,,,
Schmidt,Published,,fish,,,1983,1997,,,Golder Associates LTD,,,
Scott Hatch,Replied,"Project Data - retired, follow-up",marineBirds,219,Low,1995,1995,,,retired,,,
Seaman,Published,,habitat,,,1982,2000,metadata,,NOAA,,,
Seitz,Published,,fish,,,2000,2002,,,USGS,,,
Seitz,Published,,oceanography,,,2000,2002,oceanography,,USGS,,,
Shannon Atkinson,Unrecoverable,#558 - Dataset,mammals,1184,High,2001,2005,,requested funding,Alaska SeaLife Center,,,
Shari Vaughan,Emailed,302-M and 320-T,oceanography,717,Normal,1995,1999,,,Navy,,,
Shelton Gay,Replied,Project Data,fish,392,Normal,2007,2009,,,PWSSC,,,
Simpkins,Published,,mammals,,,1992,1999,,,ADFG,,,
Stephen Fried,SentData,salmon spawn injury - hydrocarbon DB,fish,1448,Normal,1989,1992,,,ADFG,,,
Stephen Fried,Emailed,salmon counts and recapture data,fish,1448,Normal,1989,1992,,,ADFG,,,
Stephen Jewett,Unrecoverable,origils lost,terrestrial,453,Normal,1995,1999,,data lost,UAF,,,
Stephen Jewett,SentData,Hydrocarbons in nearshore fish tissue,oil,447,Normal,1998,1999,,,UAF,,,
Stephen Murphy,Replied,"all habitat data, nest visits, morphological - required EVOSTC letter",marineBirds,493,Low,1998,1998,,,ABR Inc.,,,
Stephen Okkonen,Emailed,DATA: Okkonen dataset??,oceanography,761,Normal,2002,2006,,,ADFG,,,
Steve Baird,Emailed,#743-Coastwalk dataset and ESRI shapefile metadata,habitat,971,Normal,2005,2005,,,ADFG,,,
Steve Honnold,Replied,Follow-up with Bruce summer 2013 about paper submission,fish,410,High,2004,2004,,,Idaho St. U.,,,
Steve Klosiewski,Replied,Bird Survey Dataset,marineBirds,401,Normal,1989,1992,,,USFWS,,,
Straley,Published,,mammals,,,2006,2009,,,NOAA,,,
Sturdevant,Published,,oceanography,,,1994,1996,plankton,,NOAA,,,
Sturdevant,Published,,fish,,,1994,1996,,,NOAA,,,
Sue Mauger,Replied,Check Cook Inlet Keeper,freshWater,1091,Normal,2002,2002,,,Cook Inletkeeper,,,
Susan Ruddy,Unrecoverable,no report - does DB exist?,dataMgmt,1127,Normal,1993,1993,,,TNC,,,
Ted Otis,Replied,Follow-up with Ted about locating data,fish,803,Normal,1999,2001,,,ADFG,,,
Ted Otis,Replied,Follow-up with Ted about locating data,fish,385,Normal,2001,2002,,,ADFG,,,
Teerlink,Published,,mammals,,,1978,2009,,,UAF,,,
Thedinga,Published,,fish,,,2000,2000,,,NOAA,,,
Thomas Kline,Unrecoverable,"2004, 2007-2009 data",fish,151,Normal,2004,2009,,unwilling to share,PWSSC,,,
Thomas Loughlin,Replied,Project Data,mammals,547,Normal,1989,1989,,,NOAA,,,
Thomas Okey,Replied,Origil Ecopath Model Dataset,modeling,622,Normal,1998,2000,,,U. Vic,,,
Thomas Okey,Replied,Updated Ecopath Model Dataset,modeling,622,Normal,1998,2000,,,U. Vic,,,
Thorne,Published,,oceanography,,,2001,2001,plankton,,PWSSC,,,
Tim Bowman,Replied,Steve Lewis working on data,terrestrial,637,High,1995,1995,,,USFWS,,,
Tim Bowman,Replied,Steve Lewis working on data,terrestrial,639,High,1989,1992,,,USFWS,,,
Tim Joyce,Replied,Follow-up Steve Moffitt about digital copies of the data,fish,377,High,1994,1999,,,ADFG,,,
Tim Linley,Unrecoverable,Project Data fil report,fish,549,Normal,2007,2009,,non digital,MariCal,,,
Mearns,Revised,Split Rock NW Bay,habitat,1414,Normal,1990,2014,,,NOAA,,,
Mearns,Revised,Ernie Boulder,habitat,1414,Normal,1990,2014,,,NOAA,,,
Mearns,Revised,Splayed Rocks Mussel Beach,habitat,1414,Normal,1990,2014,,,NOAA,,,
Mearns,Revised,Whitney Rock,habitat,1414,Normal,1990,2014,,,NOAA,,,
Mearns,Revised,Mearns' rock photos,habitat,1414,Normal,1990,2014,,,NOAA,,,
Tom Turner,Emailed,Pollutant assessment,anthropogenic,1049,Normal,1999,2002,,,ADFG,,,
Tuula Holmen,Replied,project data,marineBirds,779,Normal,2008,2011,,,UAF,,,
Usha Varasi,SentData,fish sampling - hydrocarbon DB,fish,1490,Normal,1989,1992,,,NOAA,,,
Vernon Byrd,Unrecoverable,no info,marineBirds,807,Normal,1989,1992,,no contact info,ANMWR,,,
Vernon Byrd,Unrecoverable,No info,terrestrial,805,Normal,1994,1994,,no contact info,ANMWR,,,
Vernon Byrd,SentData,hydrocarbon database,marineBirds,807,Low,1989,1992,,,ANMWR,,,
Vicki Friesen,Replied,Project Data,marineBirds,574,Normal,1997,2000,,,APEX,,,
Vince Patrick,Unrecoverable,model: population development of Pacific herring in Prince William Sound,modeling,1006,Normal,1994,1998,,no data generated,PWSSC,,,
Walter Megack,Emailed,Follow-up with Walter,fish,847,Normal,1997,2000,,,Port Graham,,,
Weingartner,Published,,oceanography,,,1970,2012,oceanography,,UAF,,,
Willette,Published,,fish,,,2005,2007,,,ADFG,,,
William Doldson,Unrecoverable,urchin data - hydrocarbon DB,inverts,1444,Normal,1989,1989,,no contact info,ADFG,,,
William Hauser,Emailed,#612-dataset,habitat,976,Normal,2002,2002,,,ADFG,,,
William Hauser,Emailed,B13 - dataset,marineBirds,1016,Normal,1989,1990,,,ADFG,,,
William Hauser,Replied,B10 - Dataset,marineBirds,1014,Normal,1989,1989,,,ADFG,,,
